Age,Credit amount,Credit history_0,Credit history_1,Credit history_2,Credit history_3,Credit history_4,Duration in month,Housing_0,Housing_1,Housing_2,Installment rate,Job_0,Job_1,Job_2,Job_3,Number of existing credits at this bank,Number of people being liable,Other debtors and guarantors_0,Other debtors and guarantors_1,Other debtors and guarantors_2,Other installment plans_0,Other installment plans_1,Other installment plans_2,Personal status and sex_0,Personal status and sex_1,Personal status and sex_2,Personal status and sex_3,Present employment since_0,Present employment since_1,Present employment since_2,Present employment since_3,Present employment since_4,Present residence since,Property_0,Property_1,Property_2,Property_3,Purpose_0,Purpose_1,Purpose_2,Purpose_3,Purpose_4,Purpose_5,Purpose_6,Purpose_7,Purpose_8,Purpose_9,Savings account or bonds_0,Savings account or bonds_1,Savings account or bonds_2,Savings account or bonds_3,Savings account or bonds_4,Status of existing checking account_0,Status of existing checking account_1,Status of existing checking account_2,Status of existing checking account_3,Telephone,foreign worker,class
0.303787775752143,2.18505193921336,1,0,0,0,0,2.74600467993417,0,1,0,-0.87018333408152,0,1,0,0,-0.704925998389086,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.19140394045702,0.19875128504946,0,0,1,0,0,0.754763409776148,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-1.6724592395537,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.743550045225425,0.946981242390643,0,0,1,0,0,0.256953092236642,0,1,0,-1.76451358493611,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.6724592395537,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
1.00740740690939,-0.729535905038915,0,0,1,0,0,-0.489762384072618,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.140504705761964,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
-1.0154990326677,-0.60370850813881,0,0,1,0,0,-0.240857225302864,1,0,0,0.024146916773074,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.04698667841979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.97488439975061,-0.537427597659037,0,0,1,0,0,0.256953092236642,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1.44716967638268,-0.338939309591267,0,0,1,0,0,-0.90460431535554,0,1,0,0.024146916773074,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.575736763194421,-0.659001674100546,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,0,1,1.02707891165781,-0.42828956637154,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
-0.751641670983733,-0.700471548571848,0,0,0,0,1,-0.240857225302864,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.6724592395537,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1.00740740690939,3.31076408725486,0,0,1,0,0,1.25257372731566,0,0,1,-1.76451358493611,0,0,1,0,-0.704925998389086,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.04698667841979,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
-0.487784309299764,-0.36233257211354,0,0,1,0,0,-0.240857225302864,0,1,0,0.918477167627668,0,0,0,1,-0.704925998389086,2.33486892634807,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.140504705761964,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.663689217089077,-0.766752459051622,1,0,0,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.140504705761964,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1.7989794919613,-0.94042971111092,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.62307458417199,-0.660065004215195,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.140504705761964,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.223926947615795,-0.876984347603544,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,2.33486892634807,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.140504705761964,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
-1.36730884824633,0.122545960166298,0,0,0,0,1,0.256953092236642,1,0,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1.62307458417199,-0.692319351026208,0,0,1,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1.97488439975061,4.49212384462964,1,0,0,0,0,2.74600467993417,1,0,0,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.04698667841979,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2
2.23874176143458,-0.446335651170793,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.765977266895867,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.135974493721139,-0.230125194525543,0,0,1,0,0,-0.240857225302864,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.04698667841979,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.039930414068174,-0.331141555417176,0,0,0,0,1,1.25257372731566,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.039930414068174,1.34183115829689,0,0,0,1,0,-0.074920452789696,1,0,0,0.024146916773074,0,0,0,1,1.02707891165781,2.33486892634807,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.04698667841979,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.479692683541456,-0.63879840192222,0,0,1,0,0,0.256953092236642,1,0,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.04698667841979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.0154990326677,-0.33610376261887,0,0,1,0,0,1.25257372731566,1,0,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.04698667841979,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.0154990326677,-0.829134492444349,0,0,0,1,0,-1.23647786038188,0,1,0,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.048022039826482,-0.479298884724905,0,0,0,0,1,-0.987572701612124,1,0,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.140504705761964,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.83959412487839,-0.292861671289821,0,0,1,0,0,-0.738667542842371,1,0,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.04698667841979,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
0.303787775752143,3.07186925483043,0,0,0,0,1,0.256953092236642,0,1,0,-0.87018333408152,0,0,0,1,1.02707891165781,2.33486892634807,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.140504705761964,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2
0.303787775752143,1.12951957873868,0,1,0,0,0,-0.240857225302864,0,1,0,-0.87018333408152,0,0,0,1,1.02707891165781,2.33486892634807,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2
-0.311879401510451,0.994831097549838,0,0,1,0,0,-0.738667542842371,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.765977266895867,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.487784309299764,1.57718155700581,0,0,1,0,0,0.256953092236642,0,1,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.765977266895867,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
-0.048022039826482,-0.659710560843646,0,0,1,0,0,-0.572730770329202,0,1,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.765977266895867,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
-0.399831855405108,-0.645887269353212,0,0,0,1,0,-1.23647786038188,0,1,0,-1.76451358493611,0,0,1,0,1.02707891165781,2.33486892634807,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.765977266895867,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1.10345148656236,-1.02053391308113,0,0,1,0,0,-0.489762384072618,1,0,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.04698667841979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.663689217089077,1.05933979117186,0,0,1,0,0,-0.240857225302864,1,0,0,0.024146916773074,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.140504705761964,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.927546578773046,1.62467696879346,0,0,0,0,1,1.25257372731566,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2
-0.048022039826482,-0.564010850525256,0,0,1,0,0,-0.738667542842371,0,1,0,0.024146916773074,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.6724592395537,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.00740740690939,0.108722668675864,0,0,0,0,1,2.24819436239467,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.6724592395537,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
-0.487784309299764,1.38330103276819,0,0,1,0,0,1.75038404485516,0,1,0,0.918477167627668,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.140504705761964,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2
-0.751641670983733,-0.403802446584842,0,0,0,0,1,-0.90460431535554,1,0,0,-0.87018333408152,0,0,1,0,1.02707891165781,-0.42828956637154,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.140504705761964,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
-1.10345148656236,0.357896358875226,0,0,0,0,1,1.0036685685459,0,1,0,-1.76451358493611,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.04698667841979,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
0.039930414068174,-0.320862697642238,0,0,0,0,1,-0.738667542842371,0,1,0,0.024146916773074,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.140504705761964,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
-0.927546578773046,-0.50907212793507,0,0,1,0,0,0.008047933466889,0,1,0,0.024146916773074,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
0.479692683541456,0.211511246425245,0,0,0,0,1,0.256953092236642,1,0,0,0.918477167627668,0,0,0,1,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.765977266895867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
-1.0154990326677,-0.532819833828893,0,0,1,0,0,-0.738667542842371,1,0,0,0.024146916773074,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2.4146466692239,-0.882655441548337,0,0,0,0,1,-0.90460431535554,0,0,1,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.751641670983733,-0.477526667867157,0,0,1,0,0,-0.240857225302864,1,0,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.140504705761964,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
-0.487784309299764,-0.407701323671888,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.3917402296468,-0.911010911272305,0,0,1,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.765977266895867,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.487784309299764,-0.932986400308379,0,0,1,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
-0.135974493721139,-0.50021104364633,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,0,1,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.765977266895867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.575736763194421,0.080721642323447,0,0,0,0,1,-0.738667542842371,0,1,0,0.024146916773074,0,0,1,0,1.02707891165781,-0.42828956637154,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.765977266895867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
-1.0154990326677,1.8486851796128,0,0,1,0,0,2.24819436239467,0,1,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.765977266895867,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.575736763194421,1.28157578513346,0,0,0,1,0,1.25257372731566,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.140504705761964,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2
-0.751641670983733,-0.199643064572279,0,0,1,0,0,-0.489762384072618,0,1,0,-0.87018333408152,0,1,0,0,1.02707891165781,-0.42828956637154,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.140504705761964,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.00740740690939,-0.456260065574181,0,0,1,0,0,-0.240857225302864,0,0,1,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.04698667841979,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-1.27935639435167,2.43599784627047,0,0,1,0,0,3.24381499747368,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.04698667841979,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0.215835321857487,-0.719965934007076,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.765977266895867,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
-0.751641670983733,1.89334504442805,0,0,0,1,0,0.505858251006395,0,1,0,-0.87018333408152,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2.67850403090787,-0.887972092121581,0,0,1,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.140504705761964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
-0.048022039826482,-0.192554197141287,0,0,0,0,1,-0.489762384072618,0,1,0,0.918477167627668,0,0,1,0,2.7590838217047,-0.42828956637154,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.765977266895867,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.743550045225425,-0.492767732843789,0,0,1,0,0,-0.738667542842371,1,0,0,-0.87018333408152,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.765977266895867,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.751641670983733,-0.908175364299908,0,0,1,0,0,-1.23647786038188,0,1,0,-0.87018333408152,1,0,0,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.765977266895867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
-0.487784309299764,0.540080251851715,0,0,1,0,0,1.25257372731566,0,1,0,0.918477167627668,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1.6724592395537,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.751641670983733,0.051302842484831,0,0,1,0,0,0.505858251006395,0,1,0,0.024146916773074,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.19140394045702,-0.286836133973478,0,0,1,0,0,-0.240857225302864,0,1,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
-1.10345148656236,-0.348509280623106,0,0,0,0,1,0.008047933466889,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.04698667841979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
-0.487784309299764,0.104469348217269,0,1,0,0,0,2.24819436239467,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.765977266895867,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.303787775752143,-0.85465441519592,0,0,0,0,1,-1.23647786038188,0,1,0,-1.76451358493611,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.04698667841979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1.35921722248802,-0.917745335331747,0,0,0,0,1,-0.738667542842371,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.140504705761964,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
-0.663689217089077,0.744239633864278,0,0,0,0,1,1.25257372731566,0,1,0,0.024146916773074,0,0,1,0,1.02707891165781,-0.42828956637154,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.765977266895867,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.919454953014738,-0.598746300937116,0,0,0,0,1,-0.240857225302864,0,1,0,0.918477167627668,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.567645137436112,-0.682394936622819,0,0,1,0,0,-1.23647786038188,0,0,1,-0.87018333408152,0,0,1,0,-0.704925998389086,2.33486892634807,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.04698667841979,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0.215835321857487,-0.477526667867157,0,0,1,0,0,-0.90460431535554,0,1,0,-1.76451358493611,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.04698667841979,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
-1.0154990326677,0.913309122093432,0,0,1,0,0,1.25257372731566,0,1,0,0.918477167627668,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.6724592395537,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.575736763194421,1.59029596175315,0,0,0,0,1,0.256953092236642,1,0,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.04698667841979,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.039930414068174,1.30993125485742,0,0,0,1,0,0.256953092236642,1,0,0,0.918477167627668,0,0,0,1,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.04698667841979,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
-1.36730884824633,-0.705079312401993,0,0,1,0,0,-0.738667542842371,1,0,0,-0.87018333408152,0,0,1,0,-0.704925998389086,-0.42828956637154,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.04698667841979,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1.09535986080405,-0.702952652172696,0,0,0,0,1,-0.987572701612124,0,1,0,0.024146916773074,0,0,1,0,1.02707891165781,2.33486892634807,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1.04698667841979,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0.831502499120082,-1.03931941177326,0,1,0,0,0,-0.738667542842371,0,1,0,0.918477167627668,0,1,0,0,-0.704925998389086,-0.42828956637154,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1.6724592395537,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0.215835321857487,0.085329406153591,0,0,1,0,0,0.256953092236642,0,1,0,-0.87018333408152,0,0,1,0,1.02707891165781,-0.42828956637154,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.140504705761964,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
